date,geography_code,geography_name,variable_name,value
2023-08,E05011350,Ancoats & Beswick,Claimants as a proportion of residents aged 16-64,3.8
2023-08,E05011351,Ardwick,Claimant count,1035
2023-08,E05011351,Ardwick,Claimants as a proportion of residents aged 16-64,5.5
2023-08,E05011352,Baguley,Claimant count,555
2023-08,E05011352,Baguley,Claimants as a proportion of residents aged 16-64,6
2023-08,E05011353,Brooklands,Claimant count,450
2023-08,E05011353,Brooklands,Claimants as a proportion of residents aged 16-64,4.8
2023-08,E05011354,Burnage,Claimant count,705
2023-08,E05011354,Burnage,Claimants as a proportion of residents aged 16-64,6.5
2023-08,E05011355,Charlestown,Claimant count,695
2023-08,E05011355,Charlestown,Claimants as a proportion of residents aged 16-64,6.9
2023-08,E05011356,Cheetham,Claimant count,1145
2023-08,E05011356,Cheetham,Claimants as a proportion of residents aged 16-64,8.1
2023-08,E05011357,Chorlton,Claimant count,285
2023-08,E05011357,Chorlton,Claimants as a proportion of residents aged 16-64,3
2023-08,E05011358,Chorlton Park,Claimant count,555
2023-08,E05011358,Chorlton Park,Claimants as a proportion of residents aged 16-64,4.8
2023-08,E05011359,Clayton & Openshaw,Claimant count,1095
2023-08,E05011359,Clayton & Openshaw,Claimants as a proportion of residents aged 16-64,9.6
2023-08,E05011360,Crumpsall,Claimant count,860
2023-08,E05011360,Crumpsall,Claimants as a proportion of residents aged 16-64,8.1
2023-08,E05011361,Deansgate,Claimant count,145
2023-08,E05011361,Deansgate,Claimants as a proportion of residents aged 16-64,0.8
2023-08,E05011362,Didsbury East,Claimant count,230
2023-08,E05011362,Didsbury East,Claimants as a proportion of residents aged 16-64,2.4
2023-08,E05011363,Didsbury West,Claimant count,225
2023-08,E05011363,Didsbury West,Claimants as a proportion of residents aged 16-64,1.9
2023-08,E05011364,Fallowfield,Claimant count,540
2023-08,E05011364,Fallowfield,Claimants as a proportion of residents aged 16-64,4
2023-08,E05011365,Gorton & Abbey Hey,Claimant count,1375
2023-08,E05011365,Gorton & Abbey Hey,Claimants as a proportion of residents aged 16-64,10.4
2023-08,E05011366,Harpurhey,Claimant count,1145
2023-08,E05011366,Harpurhey,Claimants as a proportion of residents aged 16-64,9.1
2023-08,E05011367,Higher Blackley,Claimant count,605
2023-08,E05011367,Higher Blackley,Claimants as a proportion of residents aged 16-64,6.6
2023-08,E05011368,Hulme,Claimant count,800
2023-08,E05011368,Hulme,Claimants as a proportion of residents aged 16-64,4.2
2023-08,E05011369,Levenshulme,Claimant count,1185
2023-08,E05011369,Levenshulme,Claimants as a proportion of residents aged 16-64,9.4
2023-08,E05011370,Longsight,Claimant count,1320
2023-08,E05011370,Longsight,Claimants as a proportion of residents aged 16-64,10.8
2023-08,E05011371,Miles Platting & Newton Heath,Claimant count,905
2023-08,E05011371,Miles Platting & Newton Heath,Claimants as a proportion of residents aged 16-64,8.2
2023-08,E05011372,Moss Side,Claimant count,1520
2023-08,E05011372,Moss Side,Claimants as a proportion of residents aged 16-64,10.6
2023-08,E05011373,Moston,Claimant count,770
2023-08,E05011373,Moston,Claimants as a proportion of residents aged 16-64,7
2023-08,E05011374,Northenden,Claimant count,545
2023-08,E05011374,Northenden,Claimants as a proportion of residents aged 16-64,6.2
2023-08,E05011375,Old Moat,Claimant count,590
2023-08,E05011375,Old Moat,Claimants as a proportion of residents aged 16-64,5.3
2023-08,E05011376,Piccadilly,Claimant count,240
2023-08,E05011376,Piccadilly,Claimants as a proportion of residents aged 16-64,1.2
2023-08,E05011377,Rusholme,Claimant count,890
2023-08,E05011377,Rusholme,Claimants as a proportion of residents aged 16-64,6.5
2023-08,E05011378,Sharston,Claimant count,650
2023-08,E05011378,Sharston,Claimants as a proportion of residents aged 16-64,6.3
2023-08,E05011379,Whalley Range,Claimant count,920
2023-08,E05011379,Whalley Range,Claimants as a proportion of residents aged 16-64,8
2023-08,E05011380,Withington,Claimant count,445
2023-08,E05011380,Withington,Claimants as a proportion of residents aged 16-64,3.7
2023-08,E05011381,Woodhouse Park,Claimant count,735
2023-08,E05011381,Woodhouse Park,Claimants as a proportion of residents aged 16-64,7.9
2023-08,E05000719,Alexandra,Claimant count,1060
2023-08,E05000719,Alexandra,Claimants as a proportion of residents aged 16-64,11.4
2023-08,E05000720,Chadderton Central,Claimant count,340
2023-08,E05000720,Chadderton Central,Claimants as a proportion of residents aged 16-64,5
2023-08,E05000721,Chadderton North,Claimant count,430
2023-08,E05000721,Chadderton North,Claimants as a proportion of residents aged 16-64,6.2
2023-08,E05000722,Chadderton South,Claimant count,405
2023-08,E05000722,Chadderton South,Claimants as a proportion of residents aged 16-64,5.6
2023-08,E05000723,Coldhurst,Claimant count,1060
2023-08,E05000723,Coldhurst,Claimants as a proportion of residents aged 16-64,12.4
2023-08,E05000724,Crompton,Claimant count,215
2023-08,E05000724,Crompton,Claimants as a proportion of residents aged 16-64,3.7
2023-08,E05000725,Failsworth East,Claimant count,290
2023-08,E05000725,Failsworth East,Claimants as a proportion of residents aged 16-64,4.4
2023-08,E05000726,Failsworth West,Claimant count,345
2023-08,E05000726,Failsworth West,Claimants as a proportion of residents aged 16-64,5.4
2023-08,E05000727,Hollinwood,Claimant count,640
2023-08,E05000727,Hollinwood,Claimants as a proportion of residents aged 16-64,8.4
2023-08,E05000728,Medlock Vale,Claimant count,735
2023-08,E05000728,Medlock Vale,Claimants as a proportion of residents aged 16-64,8.1
2023-08,E05000729,Royton North,Claimant count,215
2023-08,E05000729,Royton North,Claimants as a proportion of residents aged 16-64,3.8
2023-08,E05000730,Royton South,Claimant count,210
2023-08,E05000730,Royton South,Claimants as a proportion of residents aged 16-64,3.2
2023-08,E05000731,Saddleworth North,Claimant count,115
2023-08,E05000731,Saddleworth North,Claimants as a proportion of residents aged 16-64,1.9
2023-08,E05000732,Saddleworth South,Claimant count,95
2023-08,E05000732,Saddleworth South,Claimants as a proportion of residents aged 16-64,1.6
2023-08,E05000733,Saddleworth West and Lees,Claimant count,205
2023-08,E05000733,Saddleworth West and Lees,Claimants as a proportion of residents aged 16-64,3.1
2023-08,E05000734,St James',Claimant count,530
2023-08,E05000734,St James',Claimants as a proportion of residents aged 16-64,6.7
2023-08,E05000735,St Mary's,Claimant count,1055
2023-08,E05000735,St Mary's,Claimants as a proportion of residents aged 16-64,10.8
2023-08,E05000736,Shaw,Claimant count,270
2023-08,E05000736,Shaw,Claimants as a proportion of residents aged 16-64,4.4
2023-08,E05000737,Waterhead,Claimant count,670
2023-08,E05000737,Waterhead,Claimants as a proportion of residents aged 16-64,7.9
2023-08,E05000738,Werneth,Claimant count,840
2023-08,E05000738,Werneth,Claimants as a proportion of residents aged 16-64,9.5
2023-08,E05000739,Balderstone and Kirkholt,Claimant count,475
2023-08,E05000739,Balderstone and Kirkholt,Claimants as a proportion of residents aged 16-64,6.5
2023-08,E05000740,Bamford,Claimant count,240
2023-08,E05000740,Bamford,Claimants as a proportion of residents aged 16-64,4.3
2023-08,E05000741,Castleton,Claimant count,360
2023-08,E05000741,Castleton,Claimants as a proportion of residents aged 16-64,5.5
2023-08,E05000742,Central Rochdale,Claimant count,715
2023-08,E05000742,Central Rochdale,Claimants as a proportion of residents aged 16-64,9.6
2023-08,E05000743,East Middleton,Claimant count,345
2023-08,E05000743,East Middleton,Claimants as a proportion of residents aged 16-64,5.1
2023-08,E05000744,Healey,Claimant count,250
2023-08,E05000744,Healey,Claimants as a proportion of residents aged 16-64,3.9
2023-08,E05000745,Hopwood Hall,Claimant count,380
2023-08,E05000745,Hopwood Hall,Claimants as a proportion of residents aged 16-64,4.9
2023-08,E05000746,Kingsway,Claimant count,765
2023-08,E05000746,Kingsway,Claimants as a proportion of residents aged 16-64,9.2
2023-08,E05000747,Littleborough Lakeside,Claimant count,165
2023-08,E05000747,Littleborough Lakeside,Claimants as a proportion of residents aged 16-64,3
2023-08,E05000748,Milkstone and Deeplish,Claimant count,920
2023-08,E05000748,Milkstone and Deeplish,Claimants as a proportion of residents aged 16-64,11.5
2023-08,E05000749,Milnrow and Newhey,Claimant count,175
2023-08,E05000749,Milnrow and Newhey,Claimants as a proportion of residents aged 16-64,2.8
2023-08,E05000750,Norden,Claimant count,95
2023-08,E05000750,Norden,Claimants as a proportion of residents aged 16-64,1.7
2023-08,E05000751,North Heywood,Claimant count,425
2023-08,E05000751,North Heywood,Claimants as a proportion of residents aged 16-64,6.2
2023-08,E05000752,North Middleton,Claimant count,355
2023-08,E05000752,North Middleton,Claimants as a proportion of residents aged 16-64,5.3
2023-08,E05000753,Smallbridge and Firgrove,Claimant count,600
2023-08,E05000753,Smallbridge and Firgrove,Claimants as a proportion of residents aged 16-64,7.9
2023-08,E05000754,South Middleton,Claimant count,195
2023-08,E05000754,South Middleton,Claimants as a proportion of residents aged 16-64,3.3
2023-08,E05000755,Spotland and Falinge,Claimant count,480
2023-08,E05000755,Spotland and Falinge,Claimants as a proportion of residents aged 16-64,6.7
2023-08,E05000756,Wardle and West Littleborough,Claimant count,180
2023-08,E05000756,Wardle and West Littleborough,Claimants as a proportion of residents aged 16-64,2.6
2023-08,E05000757,West Heywood,Claimant count,370
2023-08,E05000757,West Heywood,Claimants as a proportion of residents aged 16-64,5
2023-08,E05000758,West Middleton,Claimant count,560
2023-08,E05000758,West Middleton,Claimants as a proportion of residents aged 16-64,6.9
2023-08,E05013018,Barton & Winton,Claimant count,745
2023-08,E05013018,Barton & Winton,Claimants as a proportion of residents aged 16-64,7.5
2023-08,E05013019,Blackfriars & Trinity,Claimant count,390
2023-08,E05013019,Blackfriars & Trinity,Claimants as a proportion of residents aged 16-64,3.6
2023-08,E05013020,Boothstown & Ellenbrook,Claimant count,125
2023-08,E05013020,Boothstown & Ellenbrook,Claimants as a proportion of residents aged 16-64,1.8
2023-08,E05013021,Broughton,Claimant count,990
2023-08,E05013021,Broughton,Claimants as a proportion of residents aged 16-64,9.8
2023-08,E05013022,Cadishead & Lower Irlam,Claimant count,285
2023-08,E05013022,Cadishead & Lower Irlam,Claimants as a proportion of residents aged 16-64,3.8
2023-08,E05013023,Claremont,Claimant count,345
2023-08,E05013023,Claremont,Claimants as a proportion of residents aged 16-64,4.2
2023-08,E05013024,Eccles,Claimant count,495
2023-08,E05013024,Eccles,Claimants as a proportion of residents aged 16-64,5.4
2023-08,E05013025,Higher Irlam & Peel Green,Claimant count,415
2023-08,E05013025,Higher Irlam & Peel Green,Claimants as a proportion of residents aged 16-64,4.7
2023-08,E05013026,Kersal & Broughton Park,Claimant count,440
2023-08,E05013026,Kersal & Broughton Park,Claimants as a proportion of residents aged 16-64,5
2023-08,E05013027,Little Hulton,Claimant count,735
2023-08,E05013027,Little Hulton,Claimants as a proportion of residents aged 16-64,8.7
2023-08,E05013028,Ordsall,Claimant count,455
2023-08,E05013028,Ordsall,Claimants as a proportion of residents aged 16-64,5.5
2023-08,E05013029,Pendlebury & Clifton,Claimant count,480
2023-08,E05013029,Pendlebury & Clifton,Claimants as a proportion of residents aged 16-64,5.5
2023-08,E05013030,Pendleton & Charlestown,Claimant count,860
2023-08,E05013030,Pendleton & Charlestown,Claimants as a proportion of residents aged 16-64,7.3
2023-08,E05013031,Quays,Claimant count,150
2023-08,E05013031,Quays,Claimants as a proportion of residents aged 16-64,2.4
2023-08,E05013032,Swinton & Wardley,Claimant count,385
2023-08,E05013032,Swinton & Wardley,Claimants as a proportion of residents aged 16-64,5
2023-08,E05013033,Swinton Park,Claimant count,335
2023-08,E05013033,Swinton Park,Claimants as a proportion of residents aged 16-64,4.1
2023-08,E05013034,Walkden North,Claimant count,505
2023-08,E05013034,Walkden North,Claimants as a proportion of residents aged 16-64,6.3
2023-08,E05013035,Walkden South,Claimant count,235
2023-08,E05013035,Walkden South,Claimants as a proportion of residents aged 16-64,3.4
2023-08,E05013036,Weaste & Seedley,Claimant count,770
2023-08,E05013036,Weaste & Seedley,Claimants as a proportion of residents aged 16-64,7
2023-08,E05013037,Worsley & Westwood Park,Claimant count,240
2023-08,E05013037,Worsley & Westwood Park,Claimants as a proportion of residents aged 16-64,3.4
2023-08,E05000779,Bramhall North,Claimant count,120
2023-08,E05000779,Bramhall North,Claimants as a proportion of residents aged 16-64,1.7
2023-08,E05000780,Bramhall South and Woodford,Claimant count,70
2023-08,E05000780,Bramhall South and Woodford,Claimants as a proportion of residents aged 16-64,1
2023-08,E05000781,Bredbury and Woodley,Claimant count,230
2023-08,E05000781,Bredbury and Woodley,Claimants as a proportion of residents aged 16-64,2.9
2023-08,E05000782,Bredbury Green and Romiley,Claimant count,295
2023-08,E05000782,Bredbury Green and Romiley,Claimants as a proportion of residents aged 16-64,3.6
2023-08,E05000783,Brinnington and Central,Claimant count,965
2023-08,E05000783,Brinnington and Central,Claimants as a proportion of residents aged 16-64,8.4
2023-08,E05000784,Cheadle and Gatley,Claimant count,170
2023-08,E05000784,Cheadle and Gatley,Claimants as a proportion of residents aged 16-64,1.9
2023-08,E05000785,Cheadle Hulme North,Claimant count,215
2023-08,E05000785,Cheadle Hulme North,Claimants as a proportion of residents aged 16-64,2.7
2023-08,E05000786,Cheadle Hulme South,Claimant count,135
2023-08,E05000786,Cheadle Hulme South,Claimants as a proportion of residents aged 16-64,1.7
2023-08,E05000787,Davenport and Cale Green,Claimant count,470
2023-08,E05000787,Davenport and Cale Green,Claimants as a proportion of residents aged 16-64,4.6
2023-08,E05000788,Edgeley and Cheadle Heath,Claimant count,370
2023-08,E05000788,Edgeley and Cheadle Heath,Claimants as a proportion of residents aged 16-64,3.8
2023-08,E05000789,Hazel Grove,Claimant count,220
2023-08,E05000789,Hazel Grove,Claimants as a proportion of residents aged 16-64,2.6
2023-08,E05000790,Heald Green,Claimant count,215
2023-08,E05000790,Heald Green,Claimants as a proportion of residents aged 16-64,3
2023-08,E05000791,Heatons North,Claimant count,210
2023-08,E05000791,Heatons North,Claimants as a proportion of residents aged 16-64,2.3
2023-08,E05000792,Heatons South,Claimant count,225
2023-08,E05000792,Heatons South,Claimants as a proportion of residents aged 16-64,2.5
2023-08,E05000793,Manor,Claimant count,335
2023-08,E05000793,Manor,Claimants as a proportion of residents aged 16-64,3.7
2023-08,E05000794,Marple North,Claimant count,105
2023-08,E05000794,Marple North,Claimants as a proportion of residents aged 16-64,1.5
2023-08,E05000795,Marple South and High Lane,Claimant count,130
2023-08,E05000795,Marple South and High Lane,Claimants as a proportion of residents aged 16-64,2.1
2023-08,E05000796,Offerton,Claimant count,265
2023-08,E05000796,Offerton,Claimants as a proportion of residents aged 16-64,3.1
2023-08,E05000797,Reddish North,Claimant count,435
2023-08,E05000797,Reddish North,Claimants as a proportion of residents aged 16-64,4.5
2023-08,E05000798,Reddish South,Claimant count,355
2023-08,E05000798,Reddish South,Claimants as a proportion of residents aged 16-64,3.9
2023-08,E05000799,Stepping Hill,Claimant count,150
2023-08,E05000799,Stepping Hill,Claimants as a proportion of residents aged 16-64,1.9
2023-08,E05000800,Ashton Hurst,Claimant count,385
2023-08,E05000800,Ashton Hurst,Claimants as a proportion of residents aged 16-64,5.7
2023-08,E05000801,Ashton St Michael's,Claimant count,530
2023-08,E05000801,Ashton St Michael's,Claimants as a proportion of residents aged 16-64,6.5
2023-08,E05000802,Ashton Waterloo,Claimant count,335
2023-08,E05000802,Ashton Waterloo,Claimants as a proportion of residents aged 16-64,4.7
2023-08,E05000803,Audenshaw,Claimant count,240
2023-08,E05000803,Audenshaw,Claimants as a proportion of residents aged 16-64,3.1
